body,title,url 
"
Ayer, la jefa de Gobierno, Claudia Sheinbaum, presentó un nuevo mapa de las colonias con más casos de coronavirus o Covid-19 en la ciudad de México.
 

Adelantó que Iztapalapa bajó el número de casos, mientras que Xochimilco, Tlalpan y Milpa Alta han incrementado en la misma cifra.
 Sheinbaum señaló que la población debe de ser ""solidaria"", por lo que la publicación del mapa de colonia por colonia busca que la gente y los negocios de dichas áreas sean cuidadosos con las medidas de higiene.
 Ver mapa aquí

Hasta el momento, en la Ciudad de México hay 47.437 casos de Covid-19
 De acuerdo con este documento, se trata del pueblo de San Gregorio Atlapulco, que encabeza la lista con 52 casos, seguido de San José Zacatepec, con 36, en Xochimilco.
 San Gregorio es una de las colonias que más fue afectada por el sismo del 19 de Septiembre de 2017, cuando varias iglesias, casas y vías resultaron  dañadas. Algunas aún ahora permanecen con daños.
 San Gregorio fue el escenario de la película ""Chicuarotes"", en donde se muestran las trajineras, el panteón y algunas calles de esa colonia.
 cg

 
",Ésta es la colonia con más casos activos de coronavirus en CDMX ,http://www.eluniversal.com.mx/metropoli/cdmx/coronavirus-cdmx-esta-es-la-colonia-con-mas-casos-activos
"

A casi dos años de su victoria electoral, cuando alcanzó la Presidencia de la República, calles, colonias, callejones, incluso avenidas son algunos de los espacios urbanos que en México llevan el nombre o el apellido de Andrés Manuel López Obrador.

En una revisión hecha por EL UNIVERSAL a los registros de calles del país se encontró que en al menos seis entidades —Ciudad de México, Tabasco, Estado de México, Guerrero, Oaxaca y Veracruz— llevan el nombre del Jefe del Ejecutivo federal, a pesar de que ha declarado que no desea que ninguna lleve su nombre.

El pasado 2 de octubre, López Obrador anunció que cuando termine su periodo al frente de la Presidencia se retirará de la política y que no quiere que le pongan su nombre a calles o se instalen estatuas de él en el país.

“Si el pueblo quiere que termine mi periodo presidencial en 2024, quiero estar en paz, retirarme, no voy a reelegirme, y tampoco voy a estar metiéndome en cuestiones políticas ni siquiera de mi partido, me retiro por completo. También no quiero nada que ver con culto a la personalidad, no quiero que le pongan nombres a calles o estatuas u homenajes, nada de eso”, dijo.
 También lee: Quieren hacer un museo en casa que habitó AMLO
 La calle Andrés Manuel López Obrador, ubicada en Cerro de la Paz, Estado de México, también es conocida como Camino al Cerrito o Camino Real. Foto: BERENICE FREGOSO. EL UNIVERSAL   

“Nos ayudó con pipas de agua”

En las faldas del cerro Tezontitla, en la alcaldía Xochimilco, un letrero de madera viejo indica que se está en la calle López Obrador, la cual fue fundada a inicios de 2000 y desde hace 10 años que lleva el apellido del Mandatario federal por los programas sociales que impulsó cuanfo fue jefe de Gobierno de la Ciudad de México, y por apoyos que dio a los habitantes de esta calle.

La calle López Obrador, la cual se encuentra sin pavimentar, mantiene un paisaje rural, en el que docenas de borregos pastorean en los terrenos donde se siembra maíz, nopal, y unos árboles de aguacate, durazno y nísperos acompañan la postal.

Don Eluterio Guadalupe Morales, fundador de la calle, recuerda que en 2003 una comisión de pobladores se reunió y decidió acudir a las oficinas del entonces Gobierno del Distrito Federal para solicitarle al gobernante en funciones su ayuda para que pipas pudieran subir a su calle para que les surtiera agua.

Tras la exitosa reunión, los pobladores de la calle decidieron nombrar, por acuerdo de asamblea, a esa arteria López Obrador.
 También lee: AMLO relanza radio indígena que él mismo fundó en 1977

María Ramírez vive desde hace 20 años en este lugar, y comenta que la calle no sólo fue por la dotación del servicio de agua, sino por la pensión a adultos mayores cuando el ahora Presidente estuvo al frente del entonces Distrito Federal.

“Cuando llegamos no tenía nombre, fue después que le pusieron así, cuando empezó a dar dinero López Obrador a las personas de la tercera edad. “Los vecinos le comenzaron a nombrar así”, dice con una sonrisa.

Doña Mari, como le dicen, asegura que el nombre de la colonia es legal, y como muestra de esto, se mete rápido a su casa por su credencial de elector y la muestra con orgullo a El Gran Diario de México.

“Aquí en la credencial dice que vivo en la López Obrador, ¿qué documento más valioso puede ser que una credencial de elector?”.

Algunas calles llevan el nombre del Mandatario federal en honor a los programas sociales que impulsó cuando fue Jefe de Gobierno del DF. Foto: DIEGO SIMÓN SÁNCHEZ. EL UNIVERSAL 
 

En terrenos de Antorcha Campesina

A 40 kilómetros de ahí, en San Vicente Chicoloapan de Juárez, en Chimalhuacán, Estado de México, se localiza otro espacio público que lleva el nombre del Titular del Ejecutivo federal: una avenida.

En tierras de la organización priista Antorcha Campesina se encuentra la avenida Andrés Manuel López Obrador, nombre que desde hace un par de años le dieron los habitantes de esta zona de terrenos que fueron invadidos desde la década de los 90.

A unas cuadras de ahí se les pregunta a un par de jóvenes que atienden el establecimiento La Flor, si saben la fecha y el origen del nombre de la avenida, pero informan que lo desconocen “pero sí nos han preguntado los choferes que suben a dejarnos el refresco sobre el nombre de la calle, pero ni idea”.
 También lee: El Foco. Así será la reunión entre Trump y AMLO

Pocas personas caminan por la avenida, en parte por el confinamiento del Covid-19 y porque aún son pocos los habitantes que hay. La mayoría de los terrenos están a medio construir o sólo bardeados, por lo que son recurrentes los letreros de “Se vende” o “Este terreno tiene dueño. Evítese problemas”, a manera de advertencia para no invadir el terreno.

Al buscar para conocer el origen del nombre de la avenida, Guadalupe Torres señala que no hay rastro bien definido de cómo y cuándo se decidió ponérselo a ese lugar, pero que así le comenzaron a decir algunas personas.

“Aquí cada quien le dice como quiere, unos le dicen avenida López Obrador, otros Camino al Cerrito, o también Camino Real, cada quien le dice como quiere”, comenta mientras camina rumbo a su casa tras haber comprado un kilo de huevo para comer.

También en otros cuatro estados

Como en la Ciudad de México y en el Estado de México, en el municipio de Arcelia, Guerrero, hay una colonia que lleva el nombre del Presidente, así como en su estado natal, en Paraíso, Tabasco, en un callejón donde no cabe ni un automóvil, el cual adoptó el nombre completo del Presidente.

En la comunidad San Juan Bautista, Tuxtepec, Oaxaca, una calle de 200 metros lleva el nombre López Obrador, al igual que en La Concepción, Veracruz.
",AMLO ya tiene calles y colonias con su nombre ,http://www.eluniversal.com.mx/nacion/amlo-ya-tiene-calles-y-colonias-con-su-nombre
"





Yo soy Betty, la fea es una de las telenovelas más exitosas de todos los tiempos. Y sus personajes y elenco traspasaron la pantalla.
Esta historia trajo a “Beatriz Pinzón Solano”, “Nicolás”, “Armando Mendoza”, “Marcela Valencia”, “Patricia Fernández” y muchos más.
Cada uno bien definido, con características específicas que explotaron en los más de 160 capítulos de la telenovela.
Es uno de los fenómenos de la televisión, pues en todas las repeticiones genera altos niveles de audiencia.
Estreno en Azteca Siete
El 1 de junio regresa Yo Soy Betty, la fea a la televisión, esta vez en Azteca Siete a las 21:30 de la noche.
En 2019 regresó a Netflix con mucho éxito y de hecho en cualquier retransmisión genera buenos niveles de audiencia.
En el 2010 entró al libro de los Guinness World Records como la telenovela más exitosa de la historia.
Fernando Gaitán, el escritor, daba los guiones minutos antes de comenzar a grabar, así que los actores no sabían hasta ese momento en qué iba la historia.
Elenco de Yo soy Betty, la fea 
En la galería puedes ver a parte del elenco al momento de la transmisión de la telenovela y muchos años después.
La historia también fue llevada al teatro hace un par de años.

Ana María Orozco - Beatriz Aurora ""Betty"" Pinzón Solano
Jorge Enrique Abello - Armando Mendoza Sáenz
Natalia Ramírez - Marcela Valencia
Lorna Paz - Patricia Fernández, la Peliteñida
Luis Mesa - Daniel Valencia
Julián Arango - Hugo Lombardi
Ricardo Vélez - Mario Calderón
Mario Duarte - Nicolás Mora/El mismo
Celmira Luzardo - Catalina Ángel
Stefanía Gómez - Aura María Fuentes
Paula Peña - Sofía ex de Rodríguez
Luces Velásquez - Bertha de González
Marcela Posada - Sandra Patiño
María Eugenia Arboleda - Mariana Valdés
Dora Cadavid - Inés ""Inesita"" Ramírez
Jorge Herrera - Hermes Pinzón Galarza
Adriana Franco - Julia Solano de Pinzón Galindo
Julio César Herrera - Freddy Stewart Contreras
Alberto León Jaramillo - Saúl Gutiérrez.
Martha Isabel Bolaños - Jenny García,la Pupuchurra o la Impulsadora
Patrick Delmas - Michel Doinel
David Ramírez - Wilson Sastoque
Diego Cadavid - Román
Kepa Amuchastegui - Roberto Mendoza
Saúl Santa - Efraín Rodríguez Merchán, don Cheque
Talú Quintero - Margarita Sáenz de Mendoza

Más de telenovelas
Yo soy Betty, la fea y las curiosidades
Rubí, cuándo inicia en México
Amor de Familia estreno en Azteca Siete, lo que debes saber

","Yo soy Betty, la fea, elenco, personajes y actores antes y después",http://www.unionyucatan.mx/articulo/2020/06/01/espectaculos/yo-soy-betty-la-fea-elenco-personajes-y-actores-antes-y-despues
"
El Fiscal General de la República (FGR), Alejandro Gertz Manero, informó que el exdirector de Pemex, Emilio Lozoya Austin, aceptó ser extraditado de España a México y ofreció colaboración.
""Debo informar que el día de ayer, Emilio Lozoya Austin presentó formalmente, ante la Sala de lo Penal de la Audiencia Nacional del Reino de España, su solicitud por escrito en la que acepta la extradición requerida por esta Fiscalía General; y manifiesta su consentimiento expreso para ser entregado a las autoridades mexicanas, ofreciendo su colaboración para establecer y esclarecer los hechos que le han sido imputados”, indicó Gertz Manero en un mensaje a medios.
Ante ello, el fiscal informó que ya iniciaron las gestiones ante el gobierno de España para que en un plazo inmediato, Lozoya Austin sea traído a México en una aeronave de bandera mexicana, para enfrentar las acusaciones por el caso de los sobornos de la constructora brasileña Odebrecht y el caso de la planta de Agro Nitrogenados.
Lee también Un tsunami llamado Emilio Lozoya
“Esta Fiscalía ha realizado las diligencias necesarias para trasladar a este individuo, desde España hasta México, en una aeronave de bandera mexicana, con objeto de cumplir con todas las previsiones de seguridad y de salud en la internación a nuestro país”, indicó.
 



Artículo


Former Pemex director Emilio Lozoya agrees to his extradition 

English


Emilio Lozoya faces money laundering and fraud charges in Mexico  







Y añadió: “Una vez que esta etapa se haya cumplido, se iniciarán de inmediato las diligencias procedentes para esclarecer las responsabilidades de todos los involucrados y sus beneficiarios, de los delitos ya señalados, incluyendo personas de relevancia o grupos políticos que hayan participado, o se hayan beneficiado de estos despojos a la nación mexicana”.

La caída de Lozoya

Tras casi un año de permanecer prófugo, Lozoya Austin fue detenido por la Interpol en un fraccionamiento de lujo, ubicado en la provincia portuaria de Málaga, España. Al ser privado de su libertad, se identificó con una licencia de conducir falsa de la Ciudad de México.
La Policía Nacional española señaló que desde el momento en que las autoridades mexicanas iniciaron una búsqueda internacional para detener a Lozoya Austin,  obtuvo indicios que situaban al exfuncionario en diferentes localidades españolas.
Lozoya Austin es requerido por el Juez de Distrito Especializado en el sistema Penal Acusatorio del Centro de Justicia penal federal de la Ciudad de México para ser enjuiciado por el delito de operaciones con recursos de procedencia ilícita con una pena máxima prevista de 15 años.
Lee también ¿Por qué detuvieron a Lozoya en España?
Lo anterior con base en que el exdirector de Pemex, “Emilio Ricardo Lozoya Austin, adquirió un bien inmueble dentro del territorio nacional, con conocimiento de que los recursos utilizados proceden de una actividad ilícita, con el propósito de ocultar el origen o propiedad de los recursos o alentar una actividad ilícita con contubernio con los imputados Alonso Ancira y Gilda Susana Austin, crearon un elaborado esquema destinado a operar recursos de procedencia ilícita dentro del Sistema Financiero Nacional con la finalidad de ocultar el origen destino y beneficiario final de los mismos, lo anterior en virtud del posible desarrollo de actos de corrupción vinculados con el ofrecimiento de contratos ilícitos a su favor por parte de Petróleos Mexicanos a cambio de la entrega de un bien inmueble.  Lo anterior causando grave perjuicio a Estado Mexicano”.
cg
",Acepta Emilio Lozoya extradición de España a México ,http://www.eluniversal.com.mx/nacion/politica/emilio-lozoya-acepta-extradicion-de-espana-mexico
"
El Fiscal General de la República (FGR), Alejandro Gertz Manero, informó que solicitó ayer al Poder Judicial 46 órdenes de aprehensión en contra de servidores públicos de diversos municipios del estado de Guerrero por delitos de desaparición forzada y delincuencia organizada en relación al caso de los 43 normalistas de desaparecidos de Ayotzinapa.
“Es necesario dejar muy claro que estos delitos no habían sido ni investigados, ni judicializados, en las diligencias que en su momento realizó la Procuraduría General de la República”, dijo.
En un mensaje a medios, Gertz Manero señaló que dichas órdenes solicitadas se unen a las ya obtenidas el pasado 10 de marzo, en contra de funcionarios de la entonces Procuraduría General de la República, entre ellos, el exdirector de la Agencia de Investigación Criminal (AIC), Tomás Zerón de Lucio, quien, dijo, huyó del país, y que ya cuenta con orden de aprehensión y con ficha roja de INTERPOL, para su localización a nivel internacional.
El Caso Ayotzinapa ha tomado diversos cursos, pero el que fue aceptado por el gobierno de Enrique Peña Nieto fue la llamada ""verdad histórica"", difundida por el entonces procurador, Jesús Murillo Karam, e investigada desde la AIC, a cargo del ahora prófugo Tomás Zerón.


¿Cuál es la llamada ""verdad histórica"" del caso Ayotzinapa?

Los estudiantes de la Normal de Ayotzinapa fueron privados de la libertad, privados de la vida, incinerados y arrojados al río San Juan, en Guerrero, por integrantes del grupo Delincuencia Guerreros Unidos, porque fueron señalados de pertenecer a Los Rojos, grupo contrario.
Esa es la “verdad histórica” que planteó el 27 de enero de 2015 el entonces procurador General de la República, Jesús Murillo Karam, cuando en conferencia de prensa ofreció un informe sobre los últimos avances, hasta ese momento, del caso Iguala, acompañado de Tomás Zerón de Lucio, quién se desempeñaba como director en Jefe de la Agencia de Investigación Criminal de la PGR.
En su mensaje, Murillo Karam se refirió a las conclusiones del caso como la verdad histórica, sustentada en una investigación exhaustiva, profunda y seria, con resultados científicos.

 


Dicha verdad histórica se basa en declaraciones de Felipe Rodríguez Salgado, conocido como “El Terco” o “El Cepillo”, presunto miembro de Guerreros Unidos, quien habría participado en el secuestro, homicidio y desaparición de los 43 estudiantes normalistas de la Escuela Normal Rural “Raúl Isidro Burgos”, la noche del 26 al y el 27 de septiembre de 2014.
 También se sustenta en dichos de Patricio Reyes Landa, ""El Pato""; Jonathan Osorio Gómez, “El Jona, y Agustín García Reyes, “El Chereje”, quienes fueron los primeros detenidos.
 A cinco años del caso, se ha liberado a 77 de los 142 implicados.
 De acuerdo con Tomás Zerón, Felipe Rodríguez Salgado fungía como Jefe de sicarios de Guerreros Unidos. En coordinación con el subdirector de la Policía Municipal de Cocula, César Nava González, y su grupo de policías, facilitaban el trasiego de droga y evitaban que grupos antagónicos tuvieran presencia en el municipio.
 Su detención fue clave dentro de la investigación porque todos los testimonios lo señalan como quien dirigió la operación, conduciendo a las víctimas hasta el basurero, interrogándolas y dando la orden de ejecutarlas e incinerarlas.
 Según el entonces director en Jefe de la Agencia de Investigación Criminal de la PGR, Rodríguez Salgado confesó su participación.
 

26 de septiembre de 2014.


Felipe Rodríguez Salgado, “El Terco” o “El Cepillo”, jefe de sicarios de Guerreros Unidos, recibió una llamada en la cual le fue informado que un grupo antagónico, Los Rojos, estaba atacando Iguala y que debía trasladarse al lugar conocido como “Loma del Coyote”, donde le serían entregados unos “Paquetes”.
 Dicho “sustantivo” era utilizado para denominar a los “enemigos” cuando eran capturados.
 Una vez en “Loma del Coyote”, policías municipales de Iguala y Cocula le entregaron un grupo numeroso de estudiantes, que bajaron de las patrullas y subieron a dos camionetas, las cuales fueron conducidas hasta el basurero.
 En el basurero, se interrogó, ejecutó e incineró a los estudiantes.
 ""Algunos de los detenidos venían amarrados con mecate, otros esposados y algunos venían golpeados ya ensangrentados; de policías pude apreciar que también venían entre 30 y 35 sin poder precisar ya que no los conté…”, declaró “El Terco”.
 Rodríguez Salgado narró paso a paso los acontecimientos de esa noche a partir de que le fueron entregados los estudiantes.
 Así informó EL UNIVERSAL de la desaparición de los 43 normalistas
 Relató que él fue quien dio la orden a Patricio Reyes Landa, alias “El Pato”, de terminar con la vida de todos ellos, y que no quedara nada, por lo que quemaron inclusive los teléfonos celulares de los estudiantes.
 Después, “El Terco” se dirigió a la casa de Gildardo López Astudillo, alias “El Gil”, donde esperó hasta recibir más instrucciones.

El 27 de septiembre de 2014.


Rodríguez Salgado regresó al basurero. Según el relato, cuando llegó, el fuego había reducido a cenizas a las víctimas.
 Patricio Reyes Landa, alias “El Pato”, le dijo que los cuerpos los pusieron en una plancha de llantas, leña y fueron quemados con diésel.
 Rodríguez Salgado instruyó a Reyes Landa a comprar bolsas de basura. Una vez recogidas las cenizas las fueron a tirar al Río San Juan. En la operación participaron también, de acuerdo con la declaración, sicarios identificados como CHEQUEL, WEREKE, WASA, PATO y PRIMO.
 Lee también ""Los Avispones"", las otras víctimas del caso Ayotzinapa
 Para la entonces PGR de Murillo Karam, con tales narraciones, asentadas en las declaraciones ministeriales, se consolidó el móvil: los estudiantes fueron señalados por los delincuentes de formar parte del grupo antagónico de la delincuencia organizada en la región.
 Esa fue razón por la que los privaron de la libertad, en un primer momento, y finalmente de la vida.
 La PGR identificó a José Luis Abarca Velázquez, María de los Ángeles Pineda Villa y Sidronio Casarrubias Salgado como líderes de la organización criminal Guerreros Unidos.
 Se trató de un crimen atípico, no solamente por la magnitud y violencia a la que fueron sometidas las víctimas, sino porque el nivel de participación y los roles que jugó cada uno de los autores fueron distintos, mencionó Zerón.
 La verdad histórica está basada en dictámenes Químico, Biológico, Entomológico, Balístico y Fotográfico.
 Además, dictámenes practicados durante estos cuatro meses, entre los que destacan: Antropología, Análisis de Voz, Asuntos Fiscales, Criminalística, Contabilidad, Psicología, Retrato Hablado, Traducción, Tránsito Terrestre, Valuación, Ingeniería, Arquitectura, Incendios, Medicina Forense, Topografía, Audio, Video, Dactiloscopia y Genética.
 Lee también En el caso Ayotzinapa se pudrió la justicia
 Con las investigaciones, se determinó que el área total del fuego fue de 140 metros cuadrados aproximadamente, en una superficie cercana a los 15 X 9 metros cuadrados.
 En el basurero se encontraron diversos elementos que compruebaban la mecánica del suceso, como alambres de acero pertenecientes a las llantas que se quemaron, las rocas fracturadas y calcinadas, y los restos humanos carbonizados.

El septiembre de 2018, un juez federal dictó auto de libertad a favor de ocho implicados en la desaparición de los 43 normalistas de Ayotzinapa, entre ellos a Felipe Rodríguez Salgado, señalado de ordenar levantar y asesinar a los estudiantes, por falta de elementos para procesar con las reservas de ley por el delito de delincuencia organizada.
 Lee también ""Que se enjuicie a Murillo Karam por construir la 'Verdad Histórica'""
 El acuerdo fue notificado por un juez al segundo tribunal unitario del decimonoveno circuito en los expedientes de Salvador Reza Jacobo, Felipe Rodríguez Salgado, Miguel Ángel Landa Baena, Hildardo López Astudillo. Sin embargo, no especificó que enfrentan otros delitos.
 A principios de septiembre de 2019, Gildardo López Astudillo “El Gil”, identificado como uno de los líderes de los Guerreros Unidos, organización vinculada con la desaparición de los 43 estudiantes de Ayotzinapa, recuperó su libertad luego de que un juez lo exoneró de la última acusación que la Fiscalía General de la República tenía en su contra.
 El año pasado, la FGR presentó recursos e inició diligencias para que el exprocurador Jesús Murillo Karam y Tomás Zerón de Lucio enfrenten procesos legales por incumplir con sus responsabilidades en la investigación del caso Iguala, ante la liberación de 24 inculpados por la desaparición de los 43 estudiantes de Ayotzinapa.

cg
","¿Qué es la ""verdad histórica"" de Murillo Karam y el caso Ayotzinapa?",http://www.eluniversal.com.mx/nacion/politica/que-es-la-verdad-historica-del-caso-ayotzinapa
,,http://www.eluniversal.com.mx/ciencia-y-salud/ciencia
,Te pagan por conocer Japón en tours virtuales ,http://www.eluniversal.com.mx/destinos
,,https://www.eluniversal.com.mx/mundo/coronavirus-covid-19
"
Alfredo Saldívar debe reportarse al entrenamiento del Toluca este miércoles. 
A pesar de que ninguno de los equipos ha hecho oficial la llegada de sus nuevos porteros –a publicarse en las próximas horas–, al ahora exmeta de los Pumas ya lo esperan en el Estado de México. 
El Pollo se incorporará a las prácticas de los Diablos Rojos, para arrancar su nueva etapa dentro de la Liga MX, en la cual regresará a la banca, al menos que pueda competirle y arrebatarle la titularidad a Luis García, quien se perfila para defender el arco escarlarta.
 

 

Saldívar deja Ciudad Universitaria tras más de una década en el club, en el cual ingresó a fuerzas básicas, fue tercer portero, suplente y, con la salida de Miguel Alejandro Palacios, titular; sin embargo, múltiples errores –sobre todo contra el América– orillaron su salida del Pedregal. 
Su lugar lo tomará Alfredo Talavera, experimentado y de 37 años de edad, quien también debe reportar pronto con los Pumas, a la espera de que comuniquen el fichaje.
LEER MÁS: Corren a Cruz Azul de instalaciones en Querétaro por casos de Covid-19
",Ya esperan a Alfredo Saldívar en Toluca,http://www.eluniversal.com.mx/universal-deportes/futbol/liga-mx-ya-esperan-alfredo-saldivar-en-toluca
"
El Fiscal General de la República (FGR), Alejandro Gertz Manero, informó que solicitó ayer al Poder Judicial  46 órdenes de aprehensión en contra de servidores públicos de diversos municipios del estado de Guerrero por delitos de desaparición forzada y delincuencia organizada en relación al caso de los 43 normalistas de desaparecidos de Ayotzinapa.
“Es necesario dejar muy claro que estos delitos no habían sido ni investigados, ni judicializados, en las diligencias que en su momento realizó la Procuraduría General de la República”, dijo.
En un mensaje a medios, Gertz Manero señaló que dichas órdenes solicitadas se unen a las ya obtenidas el pasado 10 de marzo, en contra de funcionarios de la entonces Procuraduría General de la República, entre ellos, el exdirector de la Agencia de Investigación Criminal (AIC), Tomás Zerón de Lucio, quien, dijo, huyó del país, y que ya cuenta con orden de aprehensión y con ficha roja de INTERPOL, para su localización a nivel internacional.
Dijo que el día de ayer, se obtuvo la aprehensión de José Ángel “N”, alías “El Mochomo”, quien fue un participante de gran notoriedad en este caso. 

Esas órdenes de aprehensión se unen a las obtenidas el 10 de marzo, en contra de funcionarios de la #PGR; entre ellos, Tomás “Z”, quien huyó del país, y que ya cuenta con orden de aprehensión y ficha roja de #INTERPOL, para su localización a nivel internacional, y su extradición.
 — FGR México (@FGRMexico) June 30, 2020



Artículo


Ayotzinapa: Mexican authorities confirm Tomás Zerón, the case’s chief investigator, fled Mexico 

English


Tomás Zerón is wanted by Mexican authorities for the way they handled the Ayotzinapa case 








Gertz Manero aseguró que a la nueva Fiscalía General de la República, a través de la Fiscal Especial en materia de Derechos Humanos, Maestra Sara Irene Herrerías, así como del Fiscal Especial para el caso Ayotzinapa, Maestro Omar Gómez Trejo,  iniciaron nuevas investigaciones por diversos delitos que no habían sido tramitados, y que no tienen obstáculo procesal para poderlos judicializar; ya que son, fundamentalmente, la desaparición forzada de las víctimas y delincuencia organizada, así como el verdadero paradero de las personas desaparecidas.
Lo anterior, dijo, “han permitido establecer la cronología de lo sucedido, así como la participación de quienes cometieron esos delitos; e inclusive, se han enviado ya restos para su identificación a la Universidad de Innsbruck, que fueron encontrados durante esta nueva administración y nueva investigación; sobre los cuales se esperan resultados de inmediato”.
Por lo que sentenció: “Se acabó la verdad histórica…”
hm
 
",Tomás Zerón huyó de México; emiten ficha roja de Interpol para detenerlo: FGR,http://www.eluniversal.com.mx/nacion/ayotzinapa-tomas-zeron-huyo-de-mexico-emiten-ficha-roja-de-interpol-fgr
"
La final de la Liga de Costa Rica entre dos de los clubes más populares del país, Saprissa y Liga Deportiva Alajuelense, está al rojo vivo. En estos momentos se lleva a cabo el juego de vuelta, con un marcador de 2-0 a favor del Saprissa.
 

 
-
En una final se juega todo por el todo y muchas veces se debe de soportar más allá del dolor, como Michael Barrantes de los Morados quien se fracturó el dedo medio de su mano izquierda en una caída.
 

Michael Barrantes#ClásicoCR pic.twitter.com/CRn9IYL8Qc
 —  (@onasplqcrhde) June 30, 2020

El marcador al término de la primera mitad es de cero a cero. Saprissa es el campeón del torneo regular y si gana está Liguilla será el campeón de campeones de Costa Rica.
Puedes leer: ""Liga Mexicana de Beisbol cerca de cancelar la siguiente temporada""
",Escalofriante fractura durante la final de la liga de Costa Rica,http://www.eluniversal.com.mx/universal-deportes/futbol/escalofriante-fractura-durante-la-final-entre-saprissa-vs-alajuelense
"
En Querétaro, 84% de las llamadas de emergencia a la línea 911 relacionadas con violencia contra las mujeres corresponden a incidentes de pareja, reporta el Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública (SESNSP).

En el periodo que va de enero a mayo de este año, el estado captó un total de 2 mil 800 llamadas de emergencia por estos hechos.

En el país se captaron, en el mismo periodo 108 mil 778 llamadas, donde Querétaro ocupó el décimo lugar con más reportes.

Las tres entidades federativas con más llamadas de emergencia a la línea 911 relacionadas con violencia contra las mujeres son Chihuahua (18 mil 253), Estado de México (18 mil 211) y Ciudad de México (15 mil 750).

En contraparte, las entidades con menor llamadas son Baja California Sur (206) y Colima (312).

Para el SESNSP, la violencia contra las mujeres es entendida como “todo acto violento que tenga o pueda tener como resultado un daño o sufrimiento físico, sexual o sicológico para la mujer, así como las amenazas de tales actos, la coacción o la privación arbitraria de la libertad”.

En el país se registraron, en el periodo enero-mayo, un total de 166.8 llamadas de emergencia a la línea 911 relacionadas con violencia contra las mujeres por cada 100 mil habitantes, mientras que en el estado de Querétaro el número llega a 242.3.

La entidad es el quinto estado de enero a mayo de 2020, con mayor número de llamadas de emergencia a la línea 911 relacionadas con violencia contra las mujeres por cada 100 mil habitantes.

Los cuatro estados que superan a Querétaro en este número son Chihuahua (952.1), Ciudad de México (334.3), Coahuila (269.8) e Hidalgo (255.0); mientras que los estados con menos número son Sinaloa (27.2), Quintana Roo (37.3), Veracruz (38.4).

En Querétaro, durante el periodo referido, los incidentes de violencia de pareja alcanzaron 2 mil 354 llamadas a la línea de emergencia 911, lo que equivale a 84% del total los reportes de violencia contra las mujeres.

El restante 16% se dio por otros factores entre ellos, presuntos incidentes de abuso sexual, acoso u hostigamiento, violación y violencia familiar, entre otros.

Los cinco estados con mayores tasas por cada 100 mil habitantes por violencia de pareja son Quintana Roo (508.2), Baja California (497.1), Aguascalientes (371.2), Sonora (258.9) y Nuevo León (182.5).

Querétaro se ubicó en lugar 11 de las entidades federativas con mayor tasa, mientras que los estados con menor tasa son Estado de México (5.3) y Chiapas (7.3).

En el país se dan 76 llamadas de emergencia relacionadas con incidentes de violencia de pareja por cada 100 mil habitantes, mientras que en Querétaro durante el primer cuatrimestre del año hubo 103.3 casos.

Cabe señalar que también de acuerdo a datos del SESNSP, durante el periodo referido, Querétaro reportó un presunto delito de feminicidio, mientras que en el país se tienen registrados 375 y las entidades federativas con mayores cifras de probables ilícitos de este tipo son Estado de México (47), Veracruz (35), Nuevo León (30), Ciudad de México (29) y Puebla (28).

 
",Querétaro es el quinto estado con más llamadas por violencia a mujeres,https://www.eluniversalqueretaro.mx/portada/captan-2-mil-800-reportes-de-violencia-mujeres
